arg: {'prefix': 'agnews_4_epoch_typo', 'read_from': None, 'dataset': 'agnews', 'fp_num': 0, 'train_typo': True, 'test_typo': True}
There are 1 GPU(s) available.
Device name: NVIDIA GeForce RTX 3090
---------------                Reading data...                ---------------
---------------     Reading data finished in 0.01 minute.     ---------------
---------------              Tokenizing data...               ---------------
---------------   Tokenizing data finished in 0.77 minute.    ---------------
---------------            Preprocessing torch...             ---------------
--------------- Preprocessing torch finished in 0.00 minute.  ---------------
---------------             Initializing model...             ---------------
---------------  Initializing model finished in 0.10 minute.  ---------------
---------------                  Training...                  ---------------
 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
   3    |  2156   |   0.138330   |     -      |     -     |   4.74   
   3    |  2178   |   0.212522   |     -      |     -     |   4.82   
   3    |  2200   |   0.130930   |     -      |     -     |   4.79   
   3    |  2222   |   0.155910   |     -      |     -     |   4.70   
   3    |  2244   |   0.138083   |     -      |     -     |   4.67   
   3    |  2249   |   0.148572   |     -      |     -     |   1.06   
----------------------------------------------------------------------
   3    |    -    |   0.152683   |  0.301022  |   93.15   |  502.35  
----------------------------------------------------------------------


 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
----------------------------------------------------------------------
   4    |   22    |   0.092044   |     -      |     -     |   4.97   
   4    |   44    |   0.094395   |     -      |     -     |   4.77   
   4    |   66    |   0.155598   |     -      |     -     |   4.71   
   4    |   88    |   0.065373   |     -      |     -     |   4.71   
   4    |   110   |   0.071599   |     -      |     -     |   4.68   
   4    |   132   |   0.071803   |     -      |     -     |   4.70   
   4    |   154   |   0.147245   |     -      |     -     |   4.76   
   4    |   176   |   0.074834   |     -      |     -     |   4.78   
   4    |   198   |   0.127891   |     -      |     -     |   4.76   
   4    |   220   |   0.073465   |     -      |     -     |   4.70   
   4    |   242   |   0.087723   |     -      |     -     |   4.70   
   4    |   264   |   0.085881   |     -      |     -     |   4.76   
   4    |   286   |   0.136667   |     -      |     -     |   5.00   
   4    |   308   |   0.074707   |     -      |     -     |   4.74   
   4    |   330   |   0.040947   |     -      |     -     |   4.71   
   4    |   352   |   0.067897   |     -      |     -     |   4.67   
   4    |   374   |   0.126206   |     -      |     -     |   4.70   
   4    |   396   |   0.092343   |     -      |     -     |   4.74   
   4    |   418   |   0.104710   |     -      |     -     |   4.73   
   4    |   440   |   0.092190   |     -      |     -     |   4.77   
   4    |   462   |   0.088087   |     -      |     -     |   4.76   
   4    |   484   |   0.080836   |     -      |     -     |   4.79   
   4    |   506   |   0.078915   |     -      |     -     |   4.76   
   4    |   528   |   0.065292   |     -      |     -     |   4.75   
   4    |   550   |   0.129483   |     -      |     -     |   4.72   
   4    |   572   |   0.083903   |     -      |     -     |   4.67   
   4    |   594   |   0.182915   |     -      |     -     |   4.68   
   4    |   616   |   0.104988   |     -      |     -     |   4.72   
   4    |   638   |   0.075126   |     -      |     -     |   4.77   
   4    |   660   |   0.130786   |     -      |     -     |   4.73   
   4    |   682   |   0.111936   |     -      |     -     |   4.73   
   4    |   704   |   0.069986   |     -      |     -     |   4.72   
   4    |   726   |   0.044527   |     -      |     -     |   4.69   
   4    |   748   |   0.130136   |     -      |     -     |   4.72   
   4    |   770   |   0.131277   |     -      |     -     |   4.74   
   4    |   792   |   0.063051   |     -      |     -     |   4.73   
   4    |   814   |   0.037475   |     -      |     -     |   4.77   
   4    |   836   |   0.057326   |     -      |     -     |   4.74   
   4    |   858   |   0.063712   |     -      |     -     |   4.83   
   4    |   880   |   0.133994   |     -      |     -     |   4.81   
   4    |   902   |   0.097902   |     -      |     -     |   4.87   
   4    |   924   |   0.135194   |     -      |     -     |   4.94   
   4    |   946   |   0.050464   |     -      |     -     |   4.82   
   4    |   968   |   0.031680   |     -      |     -     |   4.90   
   4    |   990   |   0.057763   |     -      |     -     |   4.79   
   4    |  1012   |   0.102619   |     -      |     -     |   4.81   
   4    |  1034   |   0.070521   |     -      |     -     |   4.93   
   4    |  1056   |   0.051512   |     -      |     -     |   4.79   
   4    |  1078   |   0.107270   |     -      |     -     |   4.87   
   4    |  1100   |   0.198367   |     -      |     -     |   4.95   
   4    |  1122   |   0.130582   |     -      |     -     |   4.92   
   4    |  1144   |   0.019859   |     -      |     -     |   4.81   
   4    |  1166   |   0.076214   |     -      |     -     |   4.88   
   4    |  1188   |   0.054262   |     -      |     -     |   4.73   
   4    |  1210   |   0.085583   |     -      |     -     |   4.73   
   4    |  1232   |   0.115349   |     -      |     -     |   4.71   
   4    |  1254   |   0.090975   |     -      |     -     |   4.78   
   4    |  1276   |   0.066083   |     -      |     -     |   4.74   
   4    |  1298   |   0.042852   |     -      |     -     |   4.79   
   4    |  1320   |   0.173746   |     -      |     -     |   4.76   
